block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
train,qasr,2058AAF8-56CF-4E70-ACE2-7A63BEC8B35E,16,1,258,0.022947222222222223,0.0008527777777777777,0.0008527777777777777,0.8470726944506168,0.06976744186046512,0.044583227766164704,0.06325136596387892,0.0625,0.011119057308331216,0.2396995953280629,0.0625,0.011119057308331216,0.4551620302072479,0.053578504994704956,0.005060972698450773,0.0005957424675308347,0.0004957234645223688
train,qasr,1A5DD188-E7FB-43CB-ADE0-6C6D1E67A287,23,1,303,0.02842222222222222,0.003047222222222222,0.0012722222222222223,0.8751171231269836,0.09570957095709572,0.06746654621530238,0.08815778528704592,0.08695652173913043,0.02417949540723341,0.23240321192917907,0.043478260869565216,0.0077164669621267515,0.48163745420701476,0.07714838744164595,0.0037165395031112654,0.0005953129828748154,0.0016313070443548044
train,qasr,2CBE8DF4-BE3D-46A9-8DA0-689AE4A54AED,26,1,309,0.03571388888888889,0.003025,0.0019972222222222223,0.8061143847612234,0.08737864077669903,0.06074533996142599,0.10784575408951451,0.07692307692307693,0.021354639183375553,0.22293669525057083,0.038461538461538464,0.006821808976989882,0.45698006942536895,0.08693601370697919,0.003117430739911441,0.0005930608787299861,0.0012971948169477362
train,masc_c,Rh9V-HgkW1U,16,1,152,0.011699999999999999,0.0007333333333333333,0.0007333333333333333,0.8117186464369297,0.19736842105263158,0.14189466065483164,0.06565013042745704,0.0625,0.011119057308331216,0.23622728888499128,0.0625,0.011119057308331216,0.4386843884321934,0.053289435008983324,0.00487775685524779,0.0005925282817934774,0.0015777348635672836
train,qasr,BAD756B7-0148-490C-9FFE-E0FA08274914,35,1,688,0.04206666666666668,0.004422222222222222,0.0008250000000000001,0.7639827796391079,0.06686046511627906,0.05049806044722049,0.1531288654909336,0.11428571428571428,0.0453510585448975,0.24125965343183073,0.02857142857142857,0.005061361365853357,0.45855582256502075,0.11698781630074652,0.002320916724417703,0.000592117613700148,0.0022901404957456693
train,qasr,7A396A31-092D-4B09-898B-3455C9CED131,33,1,664,0.033980583333333335,0.004272222222222222,0.0006416666666666667,0.8630338275071346,0.058734939759036146,0.04326050862308524,0.12751840659025634,0.12121212121212122,0.0481608326758423,0.2414458536007654,0.030303030303030304,0.005369272089651719,0.4952761170486955,0.11005269851719995,0.0026592722319406384,0.0005909028825392568,0.002083462117268241
train,masc_c,t9FSOfwevJw,51,2,251,0.0846111111111111,0.0030777777777777774,0.0030777777777777774,0.8494437091490802,0.2549800796812749,0.2050334700569834,0.0642253017576877,0.0392156862745098,0.01082085626875121,0.1885148699828738,0.0392156862745098,0.01082085626875121,0.45683450545338394,0.05455577854626918,0.004943340522117109,0.0005903402382789997,0.002218637709769923
train,qasr,CC05FAF6-C17C-46D9-9207-85AB5ED02B7E,62,2,794,0.06292227777777779,0.0025305833333333335,0.0013833333333333334,0.8580138346841258,0.10957178841309824,0.08969594928212683,0.07734167528518986,0.04838709677419355,0.01659138500084611,0.21328907140321776,0.03225806451612903,0.008891184997076402,0.46767775498465786,0.06636022739234024,0.004158209438585964,0.000590021058193354,0.0014881800275561327
train,qasr,1098C075-7011-466E-98CF-B200A2D3867D,27,1,624,0.02903055555555556,0.0033722222222222226,0.0007999999999999999,0.7598742180400424,0.05448717948717949,0.039250466731016787,0.11746521082844723,0.14814814814814814,0.0591583185964489,0.24357825277487524,0.037037037037037035,0.006567976533097584,0.4386697144342448,0.08925878522517505,0.0028811723901847382,0.000586249606731747,0.0023219916159328093
train,qasr,98DC692C-135E-411A-AE7F-F1E240A60688,18,1,290,0.020733333333333336,0.0007055555555555555,0.0007055555555555555,0.8765927586290572,0.07241379310344828,0.04784748522788128,0.06771241221900305,0.05555555555555555,0.009874935830924522,0.2031707852398997,0.05555555555555555,0.009874935830924522,0.4721525854240301,0.05935621022048376,0.0046624764834674055,0.0005861387670941434,0.0004724908462964366
train,qasr,DF6635F9-F62A-4E65-846F-D90B07A76C03,15,1,470,0.019497222222222225,0.001761111111111111,0.001761111111111111,0.769044828414917,0.04042553191489362,0.026030279465432855,0.06331996658312468,0.06666666666666667,0.011866588606194882,0.21437293071590305,0.06666666666666667,0.011866588606194882,0.4161823974990208,0.04869589283615739,0.0049386652962607495,0.0005778541270980322,0.0003088906177205741
train,qasr,FAEA401A-49F6-4E43-9D78-EFCF6CD1E2EF,44,1,678,0.04875833333333334,0.008833333333333334,0.0015,0.8224990124052222,0.08702064896755163,0.06806278473126072,0.17271885473879098,0.18181818181818182,0.09512692558258555,0.2952721060855301,0.022727272727272728,0.00402314838563701,0.4976089335720066,0.1420610874464166,0.0020019545777787725,0.0005715328346218891,0.006474603458074178
train,qasr,4C10E393-2CA7-4A1D-B60D-A95A79BE8C30,16,1,306,0.017577805555555555,0.0008527777777777777,0.0008527777777777777,0.8165675587952137,0.058823529411764705,0.03752882147538907,0.06278311612095422,0.0625,0.011119057308331216,0.2398908754394116,0.0625,0.011119057308331216,0.43967533745808396,0.05126665586444401,0.004888775274256302,0.0005700368845632476,0.0004172851166989824
train,qasr,ABAFE16C-20F9-4A97-B8F3-4AB53F5AE8C5,19,1,372,0.02522222222222223,0.0021694444444444443,0.001388888888888889,0.8009717840897409,0.06451612903225806,0.04373425268891228,0.0757352390665849,0.10526315789473684,0.029357941395096582,0.23236925992084947,0.05263157894736842,0.00935175249052995,0.4383535115781629,0.06066178955362555,0.004099373543633634,0.0005672940415381214,0.001283947627399432
train,masc_c,-8U7ICxxmnI,23,1,165,0.018766972222222227,0.0012055277777777778,0.0006055555555555556,0.8777258836704752,0.21818181818181817,0.16196619176232763,0.08368705626407577,0.08695652173913043,0.02417949540723341,0.23422254897349704,0.043478260869565216,0.0077164669621267515,0.4807064699672755,0.07345429541116669,0.003709355593983057,0.0005668076437665664,0.003916260789844287
train,masc_c,t64Rql4x3Jw,17,1,199,0.013206944444444445,0.0006216666666666666,0.0006216666666666666,0.8110085480353412,0.1457286432160804,0.1034202289149671,0.06678514572815723,0.058823529411764705,0.010460130645164236,0.18801833683056768,0.058823529411764705,0.010460130645164236,0.4388968468817492,0.05416332406732147,0.00459091835813374,0.0005665554459205509,0.0010817891058033477
train,qasr,AE6C02FB-0FC3-4808-93EC-A7A5F4861EC4,40,1,643,0.04796113888888888,0.006475,0.0012194444444444444,0.8132310509681702,0.08398133748055987,0.0649350218900037,0.15709970663228887,0.175,0.08745302996883064,0.26828355907041657,0.025,0.004426717407794919,0.48516537880022953,0.1277583595313675,0.002147690027994392,0.0005655501541288263,0.0056787644153731675
train,qasr,F9C76BC5-04C3-4777-AFC8-388EA85E0C48,44,1,677,0.05087780555555555,0.009966666666666665,0.000738888888888889,0.8000013448975303,0.08124076809453472,0.06294595524520868,0.175700345661343,0.20454545454545456,0.11153127823467596,0.2844749527582966,0.022727272727272728,0.00402314838563701,0.4878508452794366,0.14056051282803533,0.001962696340617616,0.0005654958002684206,0.00702044284820083
train,qasr,F9F45723-751B-4706-AB16-99EAEDD30C9C,40,1,618,0.04531666666666668,0.008741666666666667,0.0012444444444444445,0.8138196840882301,0.07119741100323625,0.053461569050534,0.1557704072307388,0.175,0.08745302996883064,0.27567586680014783,0.025,0.004426717407794919,0.48479504565948445,0.1267690236028148,0.0021460506678335723,0.0005611706435517453,0.004675376200357058
train,masc_c,WiZwdtDJBRo,23,1,139,0.03150802777777778,0.0019916666666666668,0.0006838888888888889,0.8502275477284971,0.17266187050359713,0.11886086838811098,0.08552714379291738,0.08695652173913043,0.02417949540723341,0.22425687637368263,0.043478260869565216,0.0077164669621267515,0.4678773457607072,0.0727175337312747,0.003610360080890052,0.0005611224466047189,0.0028739958212901043
train,qasr,827B62F2-7C4E-47E7-A9E6-C50DFE4C34F0,35,1,544,0.04950561111111112,0.0062,0.0007416666666666666,0.8158853922571455,0.07536764705882353,0.056039866197669146,0.13557091033830407,0.14285714285714285,0.06260138804853498,0.2868936795650813,0.02857142857142857,0.005061361365853357,0.4757281512977248,0.11061032536002552,0.0024078320856271446,0.0005598388274417029,0.0035081734100282642
train,qasr,1826CE73-645F-4908-8FF5-406431A7C148,38,1,652,0.04124455555555556,0.004950055555555555,0.0010666666666666667,0.7964137729845548,0.07975460122699386,0.0613364301372789,0.15043266331562527,0.13157894736842105,0.05753782875731436,0.2762273775557604,0.02631578947368421,0.004660467553530041,0.47342321815009003,0.11980664497131235,0.0022063735472762688,0.0005583549815860943,0.0035291650138237294
train,qasr,74E2CDC5-5CE5-46C1-815B-3A8CB8A4E6FB,37,1,633,0.04505555555555556,0.006191666666666667,0.0006055555555555556,0.8261883613225576,0.07424960505529225,0.05629387112348113,0.14057918433162914,0.13513513513513514,0.059132072625076235,0.2524575130993058,0.02702702702702703,0.004786851054907742,0.4833837728270933,0.11614488593901044,0.002313886122882656,0.0005559682697792916,0.0033287732756203683
train,qasr,C4148A02-855D-47CA-AF45-8EAD28E78DD7,18,1,616,0.02058891666666667,0.0014472222222222221,0.0014472222222222221,0.8046732180648379,0.03571428571428571,0.02370147311651885,0.06990428146996742,0.05555555555555555,0.009874935830924522,0.21861612612653855,0.05555555555555555,0.009874935830924522,0.4372887497674027,0.056250103126948905,0.004318198343538312,0.0005554661588615072,0.00023405052612400628
train,qasr,ED4CDBE6-C9C4-4115-A43F-E9057E48E563,41,1,579,0.04928055555555555,0.006236111111111111,0.0017111111111111112,0.8044003858798887,0.07599309153713299,0.0570938005475975,0.1598862540459533,0.14634146341463414,0.0688415452945541,0.27633368814482534,0.024390243902439025,0.004318420270716478,0.48214331996292104,0.12861256445145475,0.002082097486318419,0.0005554031053959916,0.003930425456435671
train,qasr,EDE3A57A-2D41-4BA4-9387-57EC55CDDEC3,34,1,610,0.04141666666666667,0.006127777777777777,0.0018305555555555555,0.7929422066492193,0.08688524590163935,0.06703866675230466,0.1342012161981342,0.11764705882352941,0.0467137097343612,0.23723156148515942,0.029411764705882353,0.005210771925596655,0.46357171142367676,0.10641380850715748,0.002415566459387289,0.0005544980858649147,0.003131624819645731
train,masc_c,b7MFf-kHG1Q,16,1,43,0.06158611111111111,0.0019916666666666668,0.0019916666666666668,0.7980933822691441,0.3953488372093023,0.263651061984564,0.06248281494663388,0.0625,0.011119057308331216,0.24090987472220327,0.0625,0.011119057308331216,0.43028809860788897,0.04986712111445606,0.004784398027513991,0.0005544753774731306,0.002931551267608753
train,qasr,CB645D23-AD64-4298-AD61-ECB9F0E1A88E,22,1,329,0.023336138888888885,0.001338888888888889,0.0005777777777777778,0.8298558674075387,0.0790273556231003,0.05449830330900438,0.08246168539070906,0.09090909090909091,0.025294896282837778,0.21665402672122833,0.045454545454545456,0.008069219301147859,0.4561587763991239,0.06843131345779442,0.003680845202907801,0.000552187275356534,0.0013785289297919008
train,masc_c,P85be288vmk,22,1,242,0.03537777777777777,0.0010944444444444443,0.0010944444444444443,0.7768928137692538,0.12396694214876033,0.0882312668499673,0.08795126720162277,0.045454545454545456,0.008069219301147859,0.2111179329751576,0.045454545454545456,0.008069219301147859,0.4324220404854383,0.0683287074508402,0.00348930827532684,0.0005513593249848053,0.0007119574414304834
train,qasr,C76F6185-74D4-4F6F-84D1-D1D8A245B9EB,25,1,314,0.028463888888888893,0.0019166666666666668,0.0011055555555555556,0.8616228652000427,0.10191082802547771,0.07311624340455064,0.08992242566077038,0.08,0.02221993369109194,0.268464538647306,0.04,0.007096050386699169,0.47577264543040654,0.07747921804357082,0.003376106664587323,0.0005497964351592299,0.0016246380801908538
train,masc_c,xZ20l9djbWg,59,2,141,0.09153877777777777,0.006383333333333333,0.004366666666666666,0.9422680119336662,0.45390070921985815,0.3740319479510024,0.06236169604417844,0.05084745762711865,0.017442401159453304,0.2066576790378577,0.03389830508474576,0.009345713033501513,0.5023148539889223,0.05876143135235959,0.0046944904778456805,0.0005491674748569514,0.006524015282613142
train,qasr,DFA0935F-FD0F-4318-9F02-8C1A9A60D0CE,22,1,273,0.028708333333333332,0.002255555555555556,0.0012111111111111112,0.7995830530470068,0.09523809523809523,0.06582255636727279,0.08503465148929866,0.09090909090909091,0.025294896282837778,0.2254307748209407,0.045454545454545456,0.008069219301147859,0.44230885226815275,0.06799226625260163,0.0035690871277907353,0.0005486445071742773,0.0016649747363814086
train,qasr,C7E789D5-6938-4261-9494-5E62587B17D4,18,1,305,0.020194444444444442,0.0007833333333333333,0.0007833333333333333,0.7555721468395658,0.07213114754098361,0.04811342205089569,0.07318275581605525,0.05555555555555555,0.009874935830924522,0.18243593846868403,0.05555555555555555,0.009874935830924522,0.4143774513278105,0.055294851923572585,0.004091950741644178,0.0005460331145257526,0.0004751169553587839
train,qasr,5CA5F553-87ED-42AD-BE6D-85D8F4B8E273,31,1,292,0.0366861111111111,0.004894444444444444,0.001338888888888889,0.7928716886428094,0.14383561643835616,0.10820517984374703,0.11997646854926584,0.12903225806451613,0.05134201164644764,0.2835436842790803,0.03225806451612903,0.00571707408694444,0.4564240785960376,0.09512594521605733,0.0026094102723988994,0.0005438420763908178,0.005555471603743621
train,qasr,4BB912DD-68F5-43B1-8A49-F9F89979B492,47,1,391,0.04969444444444446,0.0073305555555555554,0.0007527777777777778,0.7986680002922707,0.1483375959079284,0.11653316761120214,0.17939502953680508,0.1702127659574468,0.08886258091263928,0.3072269801244314,0.02127659574468085,0.003765671010464998,0.4890315149145379,0.14327706950253297,0.0018415317989174567,0.0005395343070900671,0.010355438035856606
train,qasr,E74EF054-80C3-4DA3-BB96-291BFB8FE615,26,1,565,0.03591666666666666,0.002675,0.001213888888888889,0.7827116434390728,0.05663716814159292,0.04040133676757717,0.10096972324446632,0.07692307692307693,0.021354639183375553,0.21682190112516186,0.038461538461538464,0.006821808976989882,0.44184068334176957,0.07903017801826459,0.0030141527400202274,0.0005391287778581058,0.0008627559691976548
train,qasr,9684BA1C-EAD0-4707-A8F5-B0F4575C9BAA,40,1,595,0.04844444444444445,0.008316666666666667,0.0013833333333333334,0.8063357427716256,0.07563025210084033,0.05700103636254984,0.150492608667264,0.175,0.08745302996883064,0.27812569013494165,0.025,0.004426717407794919,0.4784141757194448,0.12134756939135789,0.0021178043597931233,0.0005371713978183258,0.004984913341268477
train,masc_c,eLu8JwGvSh0,27,1,158,0.054735222222222234,0.005097222222222222,0.00215,0.8131760160128275,0.22151898734177214,0.16380921267474025,0.10051662446413603,0.1111111111111111,0.03851964789498726,0.2212292710478549,0.037037037037037035,0.006567976533097584,0.45684632023848176,0.08173770822480365,0.003000555910558332,0.0005368513494896878,0.006309873194186079
train,masc_c,nNM9cdER7aU,17,1,409,0.013671944444444443,0.0005777777777777778,0.0005777777777777778,0.8727021743269527,0.09046454767726161,0.0663439275297702,0.058502202708041295,0.058823529411764705,0.010460130645164236,0.20820342021501084,0.058823529411764705,0.010460130645164236,0.465602188517497,0.05105499950622378,0.004870259720567406,0.0005340419649238963,0.0006939661494747045
train,masc_c,SECGF_9jwWc,24,1,89,0.02130002777777778,0.0008444444444444444,0.0008444444444444444,0.8413035174210867,0.3146067415730337,0.22750896837627055,0.08579804096855999,0.041666666666666664,0.007393265354805109,0.21165192912665148,0.041666666666666664,0.007393265354805109,0.46355077919482335,0.07218219365468802,0.0034271539160140004,0.0005336621115810381,0.0016820341738037323
train,qasr,FACC4EFD-B1A1-4D6E-87B4-B0ADBC83CD8C,21,1,310,0.022266666666666667,0.0011777777777777778,0.0011777777777777778,0.8586073517799377,0.08387096774193549,0.057876532455470066,0.07350457577350815,0.047619047619047616,0.008455769471923294,0.2120477345839205,0.047619047619047616,0.008455769471923294,0.4660559637767229,0.0631115691485996,0.003940861790711002,0.0005336568797319045,0.0004893906162777415
train,qasr,A8935CE2-6778-402C-B967-1DEB66D747CE,34,1,674,0.04429166666666666,0.0031999999999999997,0.0008222222222222222,0.8589059517664068,0.05934718100890208,0.04388291240389521,0.11881729977732688,0.08823529411764706,0.030465390304310145,0.2687144552091895,0.029411764705882353,0.005210771925596655,0.48886162577186687,0.10205288595155942,0.002547346435073582,0.0005317743130425031,0.0013369100540745207
